-35,146,-56,-34.255928,257.004883,-55.3319016
-53,218,-35,-52.2550278,329.014526,-34.3329048
-33,237,-57,-32.2550659,347.991089,-56.3328629
-26,146,52,-25.5008583,164.064621,51.1334801
6,233,65,6.50039148,251.097229,64.134201
-21,238,49,-20.500845,256.089966,48.1334877
37,146,49,36.2696533,167.412476,48.316925
57,237,22,56.2696342,258.388245,21.3169441
34,237,46,33.2697411,258.393494,45.3168297
-26,146,52,-25.3299313,162.45787,51.2577019
-21,238,49,-20.3299179,254.443726,48.2577133
-46,218,28,-45.3299179,234.443695,27.2577133
6,233,65,5.43869114,254.888596,64.1723938
37,146,49,36.4316025,167.870804,48.1772461
34,237,46,33.4317627,258.888885,45.1771355
65,149,-11,64.026741,463.291138,-11.2297077
65,221,-12,64.0268173,535.012512,-12.2300291
57,237,22,56.0257454,550.878601,21.7745495
87,2,-30,86.2571487,4.5638299,-29.3305435
52,51,-40,51.257679,53.5648422,-39.3299561
70,48,-22,69.2573242,50.5653458,-21.330349
46,28,-93,45.0884666,30.306778,-92.5887756
53,19,-87,52.0884666,21.3066311,-86.5887756
53,-1,-108,52.0884666,1.30601251,-107.588776
22,2,-92,22.4705982,5.00424719,-91.1176529
-3,51,-60,-2.52411079,54.0021362,-59.1204948
19,48,-73,19.4712276,51.0027962,-72.1179886
-57,28,-89,-57.0994949,30.3631992,-88.0049667
-48,19,-92,-48.0994949,21.36273,-91.0049667
-66,-3,-103,-66.0995712,-0.63710767,-102.004974
-64,-1,-66,-63.0049629,3.6091094,-66.0994949
-49,51,-29,-48.0049629,55.614151,-29.0994949
-52,50,-57,-51.0049629,54.6121292,-57.0994949
-104,33,1,-103.380943,37.6490822,1.78534591
-98,21,-7,-97.381897,25.6482162,-6.21390295
-120,-2,4,-119.381889,2.64735794,4.78609085
-85,0,23,-84.1465302,2.57203245,22.4788589
-55,51,34,-54.1453934,53.5724335,33.4807243
-68,48,15,-67.1494064,50.5730095,14.4741764
-37,55,71,-36.0030098,57.6300201,70.9224777
-41,48,53,-40.0030136,50.6294289,52.9224243
-50,19,81,-49.0030174,21.6306248,80.9223785
-34,19,89,-34.5272865,21.119936,88.1503143
-19,48,64,-19.5272617,50.1194344,63.1502991
-37,55,71,-37.5272598,57.1194992,70.1502991
57,28,77,57.0618553,31.3288746,76.001915
47,19,79,47.0629501,22.3286991,78.0019836
65,0,86,65.0631943,3.32731724,85.0019989
64,2,54,63.0009499,5.46855211,53.9564285
51,51,20,50.0009537,54.469326,19.9563389
51,48,46,50.0009537,51.4696541,45.9563408
105,28,-12,104.17617,30.2730007,-12.5668268
103,19,-2,102.172226,21.2732201,-2.56105494
120,1,-13,119.176163,3.27247906,-13.5668259
-41,48,53,-40.2301292,50.5183411,52.3618011
-55,51,34,-54.2225876,53.5185356,33.3710098
-55,0,66,-54.2215271,2.52009344,65.3723221
-16,3,79,-16.1597099,5.94401312,78.0128403
5,51,59,4.84493876,53.9412689,58.0120964
-19,48,64,-19.1602726,50.9425926,63.012928
-45,30,90,-44.0090866,32.9725952,89.8655014
-50,19,81,-49.0091248,21.9721165,80.8652191
-53,-1,108,-52.0091591,1.97134972,107.864967
-34,19,89,-34.4679565,21.5606518,88.1162491
-45,30,90,-45.4679718,32.5600624,89.1162567
-53,-1,108,-53.4666138,1.5616504,107.11554
-97,21,11,-96.4150467,23.9700241,10.1889334
-104,33,1,-103.411308,35.9696808,0.191642448
-120,-2,4,-119.411499,0.967685401,3.19150352
-97,21,11,-96.4308624,23.0247231,10.1777582
-68,48,15,-67.4308624,50.0242348,14.1777582
-82,55,1,-81.4246597,57.0242538,0.182085842
-70,48,-12,-69.3419113,50.9320984,-11.2470598
-49,51,-29,-48.3402443,53.9324799,-28.2485199
-88,0,-18,-87.3399124,2.92925906,-17.2488117
-82,55,1,-81.409874,57.1316948,1.80730677
-70,48,-12,-69.4108734,50.1313171,-11.1919594
-98,21,-7,-97.4028931,23.1329041,-6.19783878
-63,19,-82,-62.0427589,21.439949,-81.7107086
-57,28,-89,-56.0430107,30.4401188,-88.709877
-66,-3,-103,-65.0433655,-0.560123742,-102.70871
-57,28,-89,-56.000103,31.7633095,-88.9856491
-52,50,-57,-51.0000992,53.7618637,-56.98592
-49,59,-80,-48.000103,62.7625999,-79.9856491
-25,47,-72,-25.4242268,51.1855927,-71.0944443
-3,51,-60,-3.44078302,55.1861458,-59.1023865
-32,0,-88,-32.4242859,4.18796396,-87.0944748
-49,59,-80,-49.4241905,62.5620346,-79.094429
-25,47,-72,-25.4242554,50.5620346,-71.0944595
-48,19,-92,-48.4242592,22.5613613,-91.0944595
36,19,-95,36.2128639,21.1998119,-94.0229187
46,28,-93,46.2123337,30.1996479,-92.0228043
53,-1,-108,53.2123337,1.20031035,-107.022804
36,19,-95,36.561264,22.3529873,-94.1723633
19,48,-73,19.5611515,51.3531952,-72.172287
40,57,-84,40.561161,60.3545876,-83.1722946
45,48,-61,44.0675545,50.9615326,-60.6386909
52,51,-40,51.0675392,53.9620132,-39.6387291
57,1,-74,56.0675354,3.95914245,-73.6387405
40,57,-84,39.0029564,59.8739967,-83.9231644
45,48,-61,44.0029297,50.8747368,-60.9235115
53,19,-87,52.0029488,21.8739948,-86.9232635
102,19,-20,101.318825,21.429142,-19.2678814
105,28,-12,104.306908,30.4288673,-11.2791519
120,1,-13,119.308357,3.42926955,-12.2777605
102,19,-20,101.516716,21.1257076,-19.1245365
70,48,-22,69.516716,50.123848,-21.1245365
84,56,-10,83.5139389,58.1236839,-9.12607574
71,48,3,70.3195648,50.6564674,2.26719189
51,51,20,50.3187065,53.6577606,19.2679901
90,2,9,89.3208542,4.65455961,8.26599693
84,56,-10,83.4521179,58.1635475,-10.8365526
71,48,3,70.4466476,50.1631737,2.16705275
103,19,-2,102.447563,21.1630402,-2.83355474
62,19,69,61.0257492,21.8660164,68.7745361
57,28,77,56.0257416,30.8653488,76.7745667
65,0,86,64.0237122,2.86573911,85.7835312
57,28,77,56.00103,30.6373005,76.954628
51,48,46,50.0010376,50.6386833,45.9544754
47,56,65,46.00103,58.637989,64.954628
28,48,62,28.0984001,51.3898201,61.0048561
5,51,59,5.08987379,54.3903465,58.0040474
32,2,76,32.0983963,5.39067078,75.0048599
47,56,65,47.296917,58.7715416,64.0450974
28,48,62,28.2970905,50.7714577,61.0451508
47,19,79,47.2970123,21.7710934,78.0451279
47,19,79,47.3612595,22.1614208,78.0675354
28,48,62,28.3612595,51.1621284,61.0675354
45,2,84,45.3613777,5.16071367,83.0675812
65,0,86,65.0619736,3.31524587,85.0019226
47,19,79,47.0624084,22.316515,78.0019531
45,2,84,45.0627022,5.31610966,83.0019684
67,1,69,66.0088348,4.63293505,68.8673706
62,19,69,61.0088158,22.6324711,68.8675156
65,0,86,64.0088196,3.63374162,85.867485
67,1,69,66.0088043,4.62721395,69.1323776
51,48,46,50.0088043,51.6275597,46.1323967
62,19,69,61.0088043,22.6269798,69.1323776
103,19,-2,102.573685,22.1922874,-2.90457273
71,48,3,70.5736847,51.1921806,2.09542561
107,2,2,106.574249,5.19270515,1.09515953
120,1,-13,119.234016,4.01668167,-13.6428566
103,19,-2,102.235001,22.0158901,-2.64403081
107,2,2,106.23497,5.0164814,1.35600531
105,1,-25,104.371819,4.1124444,-24.2219334
102,19,-20,101.371796,22.1116447,-19.2219524
120,1,-13,119.376808,4.11187029,-12.2179317
105,1,-25,104.650238,4.14547205,-24.0631618
70,48,-22,69.6502838,51.1447639,-21.0631447
102,19,-20,101.650688,22.1453743,-19.062994
53,19,-87,52.0009499,22.808218,-87.0435257
45,48,-61,44.0009499,51.8071365,-61.0435257
58,0,-88,57.0009499,3.80906892,-88.0435715
53,-1,-108,52.0336838,2.72921848,-107.742645
53,19,-87,52.0336838,22.7286377,-86.7426453
58,0,-88,57.0336723,3.72933531,-87.742691
34,0,-100,34.3862457,3.53047442,-99.0776062
36,19,-95,36.3862381,22.5305672,-94.0776062
53,-1,-108,53.3862381,2.53067279,-107.077606
34,0,-100,34.5881958,3.63797116,-99.1912842
19,48,-73,19.588129,51.6362305,-72.1912384
36,19,-95,36.5881653,22.6376343,-94.1912613
-48,19,-92,-48.4702911,22.7254562,-91.1174927
-25,47,-72,-25.4702969,50.7251015,-71.1174927
-46,-1,-97,-46.4703255,2.72581506,-96.1175079
-66,-3,-103,-66.261467,0.741709948,-102.03479
-48,19,-92,-48.261467,22.7417164,-91.03479
-46,-1,-97,-46.2614136,2.74147177,-96.0347748
-69,-2,-82,-68.0112152,1.53705156,-81.8506546
-63,19,-82,-62.0111198,22.5363541,-81.8512878
-66,-3,-103,-65.0111084,0.536464214,-102.851364
-69,-2,-82,-68.0031586,1.50750613,-82.0794144
-52,50,-57,-51.0030899,53.5111885,-57.0785484
-63,19,-82,-62.0031242,22.5085106,-82.078949
-98,21,-7,-97.6547394,26.3724461,-6.0614934
-70,48,-12,-69.6547394,53.3709335,-11.0614939
-99,-1,-11,-98.6547394,4.37259626,-10.0614939
-120,-2,4,-119.413902,3.75870252,4.81023979
-98,21,-7,-97.4138718,26.7579556,-6.18978214
-99,-1,-11,-98.4109039,4.75795937,-10.1919374
-97,0,16,-96.5258102,4.78220272,15.1195774
-97,21,11,-96.5258102,25.7834053,10.1195774
