Barinade's Lair,bdan_boss_scene,-80,20,404,-80.7358398,21.5902576,404.677155
Barinade's Lair,bdan_boss_scene,-80,20,404,-80.7358398,21.5902576,404.677155
Barinade's Lair,bdan_boss_scene,80,20,404,80.7361755,21.5902576,404.676788
Barinade's Lair,bdan_boss_scene,80,20,404,80.7361755,21.5902576,404.676788
Barinade's Lair,bdan_boss_scene,-120,20,360,-120.736313,21.5906696,360.676636
Barinade's Lair,bdan_boss_scene,120,20,360,120.736313,21.5906696,360.676636
Barinade's Lair,bdan_boss_scene,-80,20,404,-80.9990616,21.6026859,403.956696
Barinade's Lair,bdan_boss_scene,-80,20,404,-80.9990616,21.6026859,403.956696
Barinade's Lair,bdan_boss_scene,-80,20,805,-80.9990692,21.6026974,804.956909
Barinade's Lair,bdan_boss_scene,80,20,404,80.9999084,21.6035328,403.986481
Barinade's Lair,bdan_boss_scene,80,20,805,80.9999161,21.6035442,804.987061
Barinade's Lair,bdan_boss_scene,80,20,805,80.9999161,21.6035442,804.987061
Bombchu Bowling Alley,bowling_scene,-120,-100,-538,-120.042526,-99.6420746,-537.000916
Bombchu Bowling Alley,bowling_scene,120,-100,-538,119.957222,-99.6420746,-537.000916
Bombchu Bowling Alley,bowling_scene,-120,-100,-538,-120.042526,-99.6420746,-537.000916
Bombchu Bowling Alley,bowling_scene,101,-33,-816,101.474274,-32.3446274,-816.88031
Bombchu Bowling Alley,bowling_scene,-132,133,292,-132.043274,133.855591,291.000946
Bombchu Bowling Alley,bowling_scene,-132,133,292,-131.171448,133.950058,291.440094
Bombchu Bowling Alley,bowling_scene,-132,133,292,-131.922333,133.982178,291.003021
Bombchu Bowling Alley,bowling_scene,-190,-33,-768,-189.526627,-32.0164566,-767.119141
Bombchu Bowling Alley,bowling_scene,190,-33,-768,189.526627,-32.0164566,-767.119141
Bombchu Bowling Alley,bowling_scene,101,-33,-816,100.516983,-32.0155983,-815.12439
Bombchu Bowling Alley,bowling_scene,-101,-33,-816,-100.524811,-32.0155602,-815.120117
Bombchu Bowling Alley,bowling_scene,0,94,-920,0.833558917,95.1329269,-920.552429
Bombchu Bowling Alley,bowling_scene,0,94,-920,-0.833558917,95.1329269,-920.552429
Bombchu Bowling Alley,bowling_scene,120,-100,-688,119.957222,-98.8364868,-688.999084
Bombchu Bowling Alley,bowling_scene,-120,-100,-688,-120.042526,-98.8364868,-688.999084
Bombchu Bowling Alley,bowling_scene,120,-100,-688,119.957222,-98.8364868,-688.999084
Bombchu Bowling Alley,bowling_scene,-132,133,292,-131.126266,134.301743,291.513611
Bombchu Bowling Alley,bowling_scene,-190,-33,-768,-190.472382,-31.5458164,-768.881348
Bombchu Bowling Alley,bowling_scene,-190,-33,-768,-190.47258,-31.1777287,-768.881287
Bombchu Bowling Alley,bowling_scene,-101,-33,-816,-101.472435,-31.1759396,-816.881348
Bombchu Bowling Alley,bowling_scene,239,156,400,239.9991,157.979004,399.957581
Bombchu Bowling Alley,bowling_scene,239,156,305,239.9991,157.979004,304.957581
Bombchu Bowling Alley,bowling_scene,239,156,400,239.9991,157.979004,399.957581
Bombchu Bowling Alley,bowling_scene,190,-33,-768,190.472549,-30.7190437,-768.881287
Bombchu Bowling Alley,bowling_scene,101,-33,-816,101.474342,-30.7187233,-816.88031
Bombchu Bowling Alley,bowling_scene,157,156,389,156.95723,158.45816,389.999084
Bombchu Bowling Alley,bowling_scene,250,156,389,249.95723,158.45816,389.999084
Bombchu Bowling Alley,bowling_scene,157,156,389,156.95723,158.45816,389.999084
Bombchu Bowling Alley,bowling_scene,-143,127,283,-142.007828,131.083847,282.875153
Bombchu Bowling Alley,bowling_scene,-119,127,297,-119.349358,131.726959,296.063019
Bombchu Bowling Alley,bowling_scene,-143,127,283,-142.0009,131.793076,282.957581
Bombchu Bowling Alley,bowling_scene,-149,91,319,-148.303101,95.8426971,319.717163
Bombchu Bowling Alley,bowling_scene,-149,91,319,-148.303101,95.8426971,319.717163
Bombchu Bowling Alley,bowling_scene,-155,91,325,-154.302124,95.8428726,325.716217
Bombchu Bowling Alley,bowling_scene,-149,91,319,-149.719055,95.8505936,319.694916
Bombchu Bowling Alley,bowling_scene,-143,91,325,-143.719055,95.8505936,325.694916
Bombchu Bowling Alley,bowling_scene,-143,91,325,-143.719055,95.8505936,325.694916
Bombchu Bowling Alley,bowling_scene,-146,16,296,-146.338348,21.0311985,296.94101
Bombchu Bowling Alley,bowling_scene,-119,127,297,-119.440346,132.481522,296.102173
Bombchu Bowling Alley,bowling_scene,-149,91,331,-148.305115,96.824234,330.280884
Bombchu Bowling Alley,bowling_scene,-149,91,331,-148.305115,96.824234,330.280884
Bombchu Bowling Alley,bowling_scene,-155,91,325,-154.305084,96.824234,324.280914
Bombchu Bowling Alley,bowling_scene,-143,91,325,-143.7202,96.8323135,324.306244
Bombchu Bowling Alley,bowling_scene,-143,91,325,-143.7202,96.8323135,324.306244
Bombchu Bowling Alley,bowling_scene,-149,91,331,-149.718201,96.8327332,330.304169
Bombchu Bowling Alley,bowling_scene,-160,16,291,-160.338699,22.2449493,291.940887
Bombchu Bowling Alley,bowling_scene,-146,16,296,-146.339127,22.2449493,296.940735
Bombchu Bowling Alley,bowling_scene,-160,16,361,-160.273727,22.5745869,360.038208
Bombchu Bowling Alley,bowling_scene,-146,16,357,-146.279953,22.5749836,356.040009
Bombchu Bowling Alley,bowling_scene,-141,16,302,-141.818085,24.9384518,302.575073
Bombchu Bowling Alley,bowling_scene,-146,16,296,-146.76973,25.2109585,296.638367
Bombchu Bowling Alley,bowling_scene,-141,16,302,-141.769882,25.2114391,302.638184
Bombchu Bowling Alley,bowling_scene,-160,16,361,-160.316238,26.7413464,360.051331
Bombchu Bowling Alley,bowling_scene,-141,16,302,-141.999054,27.6004295,301.956543
Bombchu Bowling Alley,bowling_scene,-141,16,350,-141.999054,27.6004295,349.956543
Bombchu Bowling Alley,bowling_scene,-141,16,350,-141.999054,27.6004295,349.956543
Bombchu Bowling Alley,bowling_scene,-141,16,350,-141.816055,30.3956814,349.422028
Bombchu Bowling Alley,bowling_scene,-146,16,357,-146.816055,30.3971748,356.422028
Bombchu Bowling Alley,bowling_scene,-146,16,357,-146.816055,30.3971748,356.422028
Bongo Bongo's Lair,HAKAdan_bs_scene,369,-32,-419,368.008881,-31.5841618,-418.867035
Bongo Bongo's Lair,HAKAdan_bs_scene,-469,-32,419,-468.881134,-31.5103149,418.007111
Bongo Bongo's Lair,HAKAdan_bs_scene,-469,-32,-419,-468.007874,-31.4939308,-418.874786
Bongo Bongo's Lair,HAKAdan_bs_scene,369,-32,-419,368.850983,-31.4733562,-418.011169
Bongo Bongo's Lair,HAKAdan_bs_scene,-469,-32,-419,-468.873108,-31.386488,-418.008087
Bongo Bongo's Lair,HAKAdan_bs_scene,-469,-32,419,-468.851166,-31.3613548,418.011139
Bongo Bongo's Lair,HAKAdan_bs_scene,-436,-41,-432,-435.857971,-40.288662,-431.010162
Bongo Bongo's Lair,HAKAdan_bs_scene,-482,-41,386,-481.010864,-40.1559486,385.852997
Bongo Bongo's Lair,HAKAdan_bs_scene,369,-32,419,368.010956,-31.1251316,418.852386
Bongo Bongo's Lair,HAKAdan_bs_scene,336,-41,432,336.43042,-40.0489883,431.097382
Bongo Bongo's Lair,HAKAdan_bs_scene,336,-41,-432,336.435394,-40.048912,-431.099762
Bongo Bongo's Lair,HAKAdan_bs_scene,-420,-40,-414,-420.735229,-39.0425797,-413.322205
Bongo Bongo's Lair,HAKAdan_bs_scene,-420,-40,414,-420.721588,-39.0425262,413.307678
Bongo Bongo's Lair,HAKAdan_bs_scene,-436,-41,-432,-436.4328,-40.0338249,-431.098511
Bongo Bongo's Lair,HAKAdan_bs_scene,-436,-41,432,-436.4328,-40.0338249,431.098511
Bongo Bongo's Lair,HAKAdan_bs_scene,382,-41,-386,381.010925,-39.7869835,-385.8526
Bongo Bongo's Lair,HAKAdan_bs_scene,-464,-40,-370,-463.306091,-38.748661,-370.720062
Bongo Bongo's Lair,HAKAdan_bs_scene,-464,-40,370,-463.306091,-38.748661,370.720062
Bongo Bongo's Lair,HAKAdan_bs_scene,336,-41,432,335.850983,-39.6543159,431.011169
Bongo Bongo's Lair,HAKAdan_bs_scene,369,-32,419,368.005951,-30.546114,418.891083
Bongo Bongo's Lair,HAKAdan_bs_scene,364,-40,370,363.306763,-38.5390892,370.720703
Bongo Bongo's Lair,HAKAdan_bs_scene,364,-40,-370,363.308777,-38.5390625,-370.722626
Bongo Bongo's Lair,HAKAdan_bs_scene,369,-32,-419,368.881226,-30.5296421,-418.00708
Bongo Bongo's Lair,HAKAdan_bs_scene,369,-32,419,368.865082,-30.4175453,418.009155
Bongo Bongo's Lair,HAKAdan_bs_scene,-469,-32,-419,-468.01181,-30.2635517,-418.846771
