Mayor's Residence,z2_sonchonoie_info,-138,180,-454,-138.5448,233.850464,-454.838562
Mayor's Residence,z2_sonchonoie_info,-147,53,-447,-147.043274,58.841774,-447.999054
Mayor's Residence,z2_sonchonoie_info,-183,53,-447,-183.043274,58.841774,-447.999054
Mayor's Residence,z2_sonchonoie_info,-183,53,-447,-183.043274,58.841774,-447.999054
Mayor's Residence,z2_sonchonoie_info,-192,180,-454,-191.361481,238.953339,-454.769592
Mayor's Residence,z2_sonchonoie_info,38,36,-395,37.0009384,38.854393,-395.043274
Mayor's Residence,z2_sonchonoie_info,38,36,-395,37.0009384,38.854393,-395.043274
Mayor's Residence,z2_sonchonoie_info,38,36,-263,37.0009384,38.854393,-263.043274
Mayor's Residence,z2_sonchonoie_info,30,42,-395,29.0009384,42.748867,-395.043274
Mayor's Residence,z2_sonchonoie_info,30,42,-395,29.0009384,42.748867,-395.043274
Mayor's Residence,z2_sonchonoie_info,30,42,-263,29.0009384,42.748867,-263.043274
Mayor's Residence,z2_sonchonoie_info,75,16,-395,74.0009384,16.6258965,-395.043274
Mayor's Residence,z2_sonchonoie_info,75,16,-395,74.0009384,16.6258965,-395.043274
Mayor's Residence,z2_sonchonoie_info,75,16,-263,74.0009384,16.6258965,-263.043274
Mayor's Residence,z2_sonchonoie_info,101,34,-433,100.729134,36.4553909,-433.962616
Mayor's Residence,z2_sonchonoie_info,125,34,-440,124.72197,36.3968468,-440.960571
Mayor's Residence,z2_sonchonoie_info,101,34,-433,100.721756,36.39645,-433.96051
Mayor's Residence,z2_sonchonoie_info,103,21,-416,102.122604,22.3014412,-416.479767
Mayor's Residence,z2_sonchonoie_info,99,21,-429,98.0436096,22.6163063,-428.707916
Mayor's Residence,z2_sonchonoie_info,103,21,-416,102.04361,22.6165981,-415.707916
Mayor's Residence,z2_sonchonoie_info,99,21,-429,98.0651627,23.0494347,-428.644928
Mayor's Residence,z2_sonchonoie_info,132,21,-424,132.656799,22.4198895,-424.754059
Mayor's Residence,z2_sonchonoie_info,128,21,-437,128.98555,23.6740685,-437.169373
