-3793,0,-3997,-3793.4668,6.94784737,-3997.88428
-3382,0,-4199,-3382.45361,6.92622232,-4199.89111
-3894,497,-4036,-3894.45898,503.945984,-4036.88843
-6096,-780,-3054,-6096.04297,-777.668579,-3053.00098
-6304,-780,-3054,-6304.04297,-777.668579,-3053.00098
-6264,0,-2728,-6264.04297,2.32154989,-2727.00098
-6096,-780,-3054,-6096.04297,-777.668579,-3053.00098
-6264,0,-2728,-6264.04297,2.32154989,-2727.00098
-6136,0,-2728,-6136.04297,2.32154989,-2727.00098
-5836,-780,-2794,-5836.71191,-776.939209,-2793.29785
-6096,-780,-3054,-6096.71582,-776.939209,-3053.30176
-6136,0,-2728,-6136.71484,3.04981494,-2727.30078
-5836,-780,-2794,-5836.42773,-775.918518,-2793.09619
-6136,0,-2728,-6136.4248,4.09037399,-2727.09473
-5976,0,-2654,-5976.42578,4.09248114,-2653.09521
-5836,-780,-2066,-5836.99902,-774.012634,-2066.04297
-5836,-780,-2794,-5836.99902,-774.012634,-2794.04297
-5976,0,-2654,-5976.99902,5.9642334,-2654.04297
-5836,-780,-2066,-5836.99902,-774.012634,-2066.04297
-5976,0,-2654,-5976.99902,5.9642334,-2654.04297
-5976,0,-2206,-5976.99902,5.9642334,-2206.04297
-6096,-780,-1806,-6096.7041,-775.613159,-1806.70996
-5836,-780,-2066,-5836.71582,-775.615112,-2066.69775
-5976,0,-2206,-5976.71289,4.37198257,-2206.70117
-6096,-780,-1806,-6096.7041,-775.613159,-1806.70996
-5976,0,-2206,-5976.71289,4.37198257,-2206.70117
-6136,0,-2046,-6136.71582,4.37198257,-2046.69824
-6136,0,-2046,-6136.71582,28.1257725,-2046.69824
-5976,0,-2206,-5976.71582,28.1257725,-2206.69824
-6097,194,-2094,-6097.71582,222.17572,-2094.69824
-6304,-780,-1806,-6304.04297,-776.780396,-1806.99902
-6096,-780,-1806,-6096.04297,-776.780396,-1806.99902
-6136,0,-2046,-6136.04297,3.24481583,-2046.99902
-6304,-780,-1806,-6304.04297,-776.780396,-1806.99902
-6136,0,-2046,-6136.04297,3.24481583,-2046.99902
-6264,0,-2046,-6264.04297,3.24481583,-2046.99902
-6136,0,-2046,-6136.04297,4.07560635,-2046.99902
-6097,194,-2094,-6097.04297,198.076294,-2094.99902
-6264,0,-2046,-6264.04297,4.07560635,-2046.99902
-6564,-780,-2066,-6563.30225,-776.268066,-2066.71606
-6304,-780,-1806,-6303.30176,-776.268066,-1806.71582
-6264,0,-2046,-6263.30078,3.71707821,-2046.71484
-6564,-780,-2066,-6563.30225,-776.268066,-2066.71606
-6264,0,-2046,-6263.30078,3.71707821,-2046.71484
