1483,-182,2578,1482.50977,-180.158447,2578.87158
1152,-182,2394,1151.50977,-180.1548,2394.87158
1124,-75,2471,1123.50977,-73.1535187,2471.87158
1080,-182,1970,1080.13843,-181.608673,1969.00964
1217,-182,1989,1217.13086,-181.606049,1988.00867
1273,125,1697,1273.13855,125.399155,1696.00977
1080,-182,1970,1080.95874,-181.181961,1969.71582
1273,125,1697,1273.95874,125.815163,1696.71582
999,-182,1689,999.960754,-181.179611,1688.72266
999,-182,1689,999.819458,-180.22583,1688.42688
1273,125,1697,1273.81921,126.777519,1696.42651
745,-182,1318,745.829407,-180.225098,1317.44141
0,-182,538,-0.99907583,-180.085327,537.957031
-140,38,547,-140.999069,39.9171028,546.956909
-107,-22,975,-107.999069,-20.087492,974.956909
-107,-22,975,-107.93866,-21.3424778,975.344727
0,-2,1322,-0.938679755,-1.34566367,1322.34473
180,-182,1318,179.062027,-181.353317,1318.34668
180,-182,1318,179.194992,-181.55806,1317.40674
0,-2,1322,-0.800276756,-1.55899823,1321.40039
-99,-182,1689,-99.7943878,-181.560333,1688.3927
0,-2,1322,-0.805344343,-0.563440442,1321.40723
-247,25,1620,-247.803864,26.4324913,1619.40527
-99,-182,1689,-99.803009,-180.567337,1688.40405
-99,-182,1689,-99.9146576,-180.059708,1688.59583
-247,25,1620,-247.912109,26.9387627,1619.59009
-226,-182,1970,-226.912048,-180.056396,1969.58997
-247,25,1620,-247.953384,27.2420406,1619.69824
-392,64,1991,-392.953339,66.2481003,1990.69824
-226,-182,1970,-226.953796,-179.755692,1969.69958
-226,-182,1970,-226.98494,-180.140305,1970.17285
-299,-3,2376,-299.985748,-1.14092052,2376.16797
-154,-182,2376,-154.983765,-180.14119,2376.17944
-226,-182,1970,-226.99292,-181.274155,1970.11877
-392,64,1991,-392.992828,64.7268066,1991.11914
-299,-3,2376,-299.992828,-2.27907085,2376.11914
-154,-182,2376,-154.749237,-181.133987,2376.66211
-299,-3,2376,-299.754517,-2.13893294,2376.65625
165,-237,2686,164.248886,-236.136139,2686.66016
294,-237,3285,293.039093,-235.067383,3285.27686
336,-203,3518,335.038971,-201.064819,3518.27637
392,-237,3632,391.039307,-235.064865,3632.27759
1124,-75,2471,1123.8606,-73.9510498,2471.99023
1152,-182,2394,1151.8678,-180.947586,2394.99121
1015,-182,2376,1014.85382,-180.945541,2376.98926
1217,-182,1989,1217.23926,-180.973541,1988.02905
1609,-182,2085,1609.23926,-180.978455,2084.02905
1273,125,1697,1273.2395,126.014938,1696.02917
1963,-182,2396,1962.95593,-180.725586,2395.00098
2362,-182,2377,2361.95605,-180.719604,2376.00098
2147,-41,2289,2146.95605,-39.7192574,2288.00098
2384,-182,2081,2383.08496,-180.401184,2080.59668
2498,-182,1831,2497.08496,-180.404785,1830.59668
2147,-41,2289,2146.08472,-39.4014168,2288.59741
348,33,2078,348.624451,40.5468254,2077.21899
332,-65,2085,332.614532,-57.449791,2084.21118
365,-65,2111,365.604675,-57.4482155,2110.20361
406,33,2094,406.273285,34.9704895,2093.03809
348,33,2078,348.250793,34.9714012,2077.03198
365,-65,2111,365.250793,-63.0333405,2110.03198
407,-65,2105,406.853821,-53.3244286,2104.01074
406,33,2094,405.847382,44.6763992,2093.01172
365,-65,2111,364.846954,-53.3244286,2110.01196
363,33,2020,363.880707,37.1878586,2020.47363
354,-65,2005,354.880707,-60.8051033,2005.47363
334,-65,2043,334.880676,-60.8002472,2043.47363
348,33,2078,348.963806,39.4144096,2078.2666
363,33,2020,363.963806,39.4174347,2020.2666
334,-65,2043,334.9646,-58.5787506,2043.26367
332,-65,2085,332.999023,-60.9638824,2085.04395
348,33,2078,348.999023,37.0323524,2078.04346
334,-65,2043,334.999023,-60.9634972,2043.04382
421,33,2036,420.384918,41.2494659,2036.78845
429,-65,2025,428.384705,-56.7568741,2025.78821
395,-65,1999,394.384766,-56.762207,1999.78833
363,33,2020,362.737183,34.82864,2020.96484
421,33,2036,420.729248,34.8290749,2036.96265
395,-65,1999,394.729248,-63.1707573,1999.96265
354,-65,2005,354.145111,-61.3710136,2005.98938
363,33,2020,363.130951,36.6357574,2020.99133
395,-65,1999,395.145142,-61.36726,1999.98938
406,-65,2094,405.003876,-58.8777618,2094.08789
407,-65,2105,406.003876,-58.8767548,2105.08789
426,-182,2156,425.004059,-175.857727,2156.08984
406,-65,2094,405.309174,-63.0751457,2093.2771
426,-182,2156,425.292114,-180.076141,2155.2937
456,-182,2127,455.293823,-180.076965,2126.29199
465,-182,1993,464.187561,-174.652054,1992.41699
429,-65,2025,428.187622,-57.6625862,2024.41687
421,-65,2036,420.187561,-57.6611938,2035.41699
465,-182,1993,464.069183,-178.894318,1993.36548
421,-65,2036,420.069092,-61.8942528,2036.36523
480,-182,2030,479.069092,-178.893265,2030.36523
365,-65,2111,365.619507,-63.6294174,2110.21509
332,-65,2085,332.614899,-63.6310654,2084.21143
296,-182,2116,296.624481,-180.632858,2115.21899
365,-65,2111,365.557983,-62.9668884,2110.17017
296,-182,2116,296.561127,-179.970978,2115.17236
354,-182,2155,354.561218,-179.971695,2154.17236
426,-182,2156,425.852997,-178.887589,2155.01099
407,-65,2105,406.853821,-61.8907204,2104.01074
365,-65,2111,364.867737,-61.8898354,2110.00879
426,-182,2156,426.038666,-179.854462,2155.00098
365,-65,2111,365.035797,-62.8549271,2110.00073
354,-182,2155,354.040863,-179.85585,2154.00098
334,-65,2043,334.881744,-63.163662,2043.47168
354,-65,2005,354.880829,-63.1640205,2005.47339
334,-182,1952,334.880859,-180.167252,1952.47327
334,-65,2043,334.83139,-62.4999886,2043.55566
334,-182,1952,334.833252,-179.496185,1952.55273
283,-182,2029,283.835266,-179.498047,2029.54968
296,-182,2116,296.999054,-180.005722,2116.04346
332,-65,2085,332.999023,-63.0071411,2085.0437
334,-65,2043,334.999023,-63.0071411,2043.04358
296,-182,2116,296.988953,-179.329941,2115.85181
334,-65,2043,334.988037,-62.3288765,2042.84583
283,-182,2029,283.988953,-179.330902,2028.85181
395,-65,1999,394.384918,-62.2447205,1999.78845
429,-65,2025,428.38974,-62.2450447,2025.79211
465,-182,1993,464.38974,-179.248474,1993.79211
395,-65,1999,394.453247,-61.0498428,1999.83728
465,-182,1993,464.453186,-178.05304,1993.83716
407,-182,1955,406.453186,-178.054443,1955.83716
334,-182,1952,334.131561,-180.97377,1952.99121
354,-65,2005,354.130951,-63.9746361,2005.99133
395,-65,1999,395.138,-63.9749222,1999.99036
334,-182,1952,333.955841,-179.300934,1952.99902
395,-65,1999,394.955841,-62.2967758,1999.99902
407,-182,1955,406.955719,-179.302994,1955.9989
2519,-176,3038,2519.86206,-172.564041,3038.50659
2534,-130,3027,2534.86768,-126.558037,3027.49707
2528,-176,3022,2528.86768,-172.562561,3022.49707
2528,-176,3022,2527.48218,-143.803787,3022.85547
2534,-130,3027,2533.49121,-97.8168945,3027.86084
2543,-176,3031,2542.47266,-143.813156,3031.84961
2543,-176,3031,2542.14697,-170.147797,3030.47827
2534,-130,3027,2533.13525,-124.145966,3026.4978
2534,-176,3046,2533.13306,-170.147797,3045.50171
2534,-176,3046,2534.46729,-171.706345,3045.11597
2534,-130,3027,2534.4668,-125.707031,3026.11572
2519,-176,3038,2519.46777,-171.707047,3037.11621
2991,-176,2910,2991.84717,-168.214691,2910.53125
3007,-130,2900,3007.86401,-122.215759,2900.50342
3000,-176,2895,3000.84912,-168.214691,2895.52808
3000,-176,2895,2999.47656,-81.4944458,2895.85205
3007,-130,2900,3006.47266,-35.5408363,2900.84961
3015,-176,2904,3014.48218,-81.5108032,2904.85547
3015,-176,2904,3014.11572,-172.363266,2903.5332
3007,-130,2900,3006.11572,-126.36338,2899.5332
3007,-176,2919,3006.10962,-172.363266,2918.54492
3007,-176,2919,3007.48877,-173.390869,2918.12769
3007,-130,2900,3007.47998,-127.391373,2899.1228
2991,-176,2910,2991.48926,-173.390869,2909.12793
2990,-7,3171,2990.61084,-5.82330036,3170.20825
3093,-7,3251,3093.60938,-5.82469606,3250.20728
3155,56,3221,3155.61328,57.1739082,3220.21021
2816,-94,3286,2815.38477,-92.1268539,3286.78833
2817,-28,3332,2816.38477,-26.1240273,3332.78833
2945,-72,3399,2944.38916,-70.1201324,3399.79175
2817,-28,3332,2816.32129,-26.5039463,3332.73438
2920,-28,3424,2919.33203,-26.5025826,3424.74414
2945,-72,3399,2944.34082,-70.5016327,3399.75195
2696,-138,3278,2695.93774,-135.194275,3278.99805
2717,-28,3325,2716.91187,-25.1910744,3325.99609
2817,-28,3332,2816.92358,-25.1917133,3332.99707
2696,-138,3278,2696.17578,-135.779526,3278.98438
2817,-28,3332,2817.17554,-25.7751236,3332.98438
2816,-94,3286,2816.17529,-91.7756958,3286.98438
2602,-138,3379,2602.71313,-135.569824,3379.70093
