-387,-2231,-2547,-387.91803,-2230.64722,-2547.39648
579,-2342,-2463,579.976318,-2341.64233,-2463.21582
1830,-191,166,1830.88025,-190.586014,166.474274
-398,-2081,-554,-398.652557,-2080.48315,-553.24231
340,-3200,1795,340.043304,-3199.479,1794.00098
1906,-191,25,1906.87927,-190.352249,25.4761162
1906,-191,25,1906.90698,-190.332047,25.4211464
1827,-166,318,1827.96741,-165.323563,318.252502
-400,800,2000,-400.933075,800.708801,2000.35938
688,-2200,-2527,688.998962,-2199.27979,-2527.04297
-399,-2200,-2694,-399.993713,-2199.20337,-2694.11035
-305,-2435,-1594,-305.998901,-2434.13062,-1594.0448
1907,-120,156,1907.44067,-119.081779,155.102341
688,-2200,-2695,688.998718,-2199.07666,-2695.04297
688,-2200,-2695,688.998718,-2199.07666,-2695.04297
579,-2342,-2463,579.973389,-2340.98804,-2463.22852
-378,-2253,-2445,-378.937195,-2251.92554,-2445.34863
580,-2342,-2532,580.999023,-2340.90356,-2531.95898
573,-2366,-2421,573.995056,-2364.87476,-2420.90137
1864,-122,136,1864.79895,-120.837334,136.601242
-15,-3211,1780,-14.9595795,-3209.80249,1779.00085
688,-2200,-2527,688.99884,-2198.79517,-2527.04297
688,-2200,-2399,688.99884,-2198.79517,-2399.04297
-378,-2253,-2445,-378.99884,-2251.77417,-2445.04492
1323,38,-293,1322.0437,39.2304688,-293.292389
688,-2200,-2527,688.962646,-2198.76147,-2527.27026
-398,-2081,-554,-398.521637,-2079.69775,-553.146851
2051,-117,224,2051.44043,-115.686508,223.102219
340,-3200,1795,340.0401,-3198.68384,1794.00085
-423,-3200,1786,-423.042267,-3198.68018,1785.00098
-387,-2231,-2547,-387.996887,-2229.67847,-2547.07788
579,-2342,-2463,579.999023,-2340.67554,-2462.95801
688,-2200,-2527,688.999329,-2198.67017,-2526.96387
559,-2373,-2325,559.994019,-2371.66309,-2324.8916
-360,-2298,-2236,-360.998779,-2296.6416,-2236.04492
688,-2200,-2399,688.974426,-2198.61987,-2399.22461
-1015,678,971,-1014.70642,679.385193,971.955933
-333,-2366,-1916,-333.997955,-2364.60449,-1916.06311
-2496,1066,-287,-2496.9458,1067.401,-286.67569
1907,-120,156,1907.50586,-118.593704,155.13739
443,-2421,-1854,443.995911,-2419.59326,-1853.91016
737,605,-1069,737.18573,606.499695,-1069.98254
-333,-2366,-1916,-333.997955,-2364.49878,-1916.06311
288,-2800,-380,288.030243,-2798.49805,-380.99942
532,-2373,-2232,532.958618,-2371.49463,-2231.71582
532,-2373,-2232,532.994995,-2371.49194,-2231.90137
8,-2800,-380,8.0419445,-2798.4873,-380.999023
8,-2800,-380,7.95513248,-2798.42114,-380.998993
2088,-116,154,2087.58984,-114.380936,154.911957
-1269,718,178,-1269.48828,719.623169,177.127319
8,-2800,-380,7.95493078,-2798.37646,-380.998932
559,-2373,-2325,559.958923,-2371.33447,-2324.71655
-301,-2800,-328,-301.872589,-2798.30347,-328.488403
-272,-2800,-380,-272.043274,-2798.30176,-380.998993
288,-2800,-380,287.954712,-2798.26099,-380.998932
1943,-120,86,1942.58899,-118.20182,86.9116058
-1473,509,1094,-1473.8833,510.826782,1094.46863
576,-2320,-2611,576.964844,-2318.08057,-2611.2627
576,-2320,-2611,576.962708,-2318.06958,-2611.27051
1274,33,-133,1273.0459,34.9745903,-133.299454
1274,33,-133,1273.0459,34.9756508,-133.299454
-2819,1306,-825,-2818.09546,1307.9906,-825.426147
1323,38,-293,1322.0437,39.9945374,-293.292328
-1616,457,779,-1616.8833,459.152893,779.468506
412,183,-993,412.041321,185.16597,-993.999146
-1686,411,605,-1686.92053,413.238007,605.390625
1943,-120,86,1942.64185,-117.728798,86.9336472
-1616,457,779,-1616.8833,459.305939,779.468506
-1616,457,779,-1616.8833,459.30719,779.468506
2029,467,548,2028.65918,469.401947,548.940125
1888,-122,106,1888.93335,-119.58577,106.358879
688,-2200,-2399,688.995117,-2197.53418,-2398.90137
393,-2454,-1566,393.995941,-2451.52002,-1565.91016
2946,373,89,2946.35352,375.564911,88.0645752
417,-2443,-1639,417.995911,-2440.36499,-1638.91016
-1473,509,1094,-1472.91174,511.655792,1094.99609
439,-2200,-1554,439.995972,-2197.30908,-1553.9104
1888,-122,106,1888.79639,-119.295845,106.604721
633,-2200,-2212,633.955811,-2197.25928,-2211.70605
688,-2200,-2399,688.95575,-2197.24146,-2398.70605
2624,354,7,2624.36157,356.836426,6.06765604
2624,354,7,2624.36157,356.841156,6.06765604
-522,-1048,382,-522.731506,-1045.15662,382.681824
1323,38,-293,1322.04492,40.8555183,-293.296234
-3960,1015,-1131,-3960.80933,1017.87946,-1130.41272
1371,43,-453,1370.0437,45.8829002,-453.292389
-272,-2800,-380,-272.872589,-2797.0979,-380.488373
471,518,-1098,471.130951,520.935791,-1098.99133
-3385,730,-148,-3385.93652,732.96991,-147.649399
633,-2200,-2212,633.958679,-2197.02246,-2211.71582
523,-2200,-1838,523.995056,-2197.00757,-1837.90076
-301,-2800,-328,-301.959412,-2796.99121,-328.28186
2624,354,7,2624.26465,357.02063,6.0356555
-1726,843,-1178,-1726.52637,846.287109,-1178.85022
2946,373,89,2946.26465,376.327728,88.0356598
-3469,727,-372,-3469.93628,730.34314,-371.648773
2946,373,89,2946.97534,376.356262,88.7795715
-3469,727,-372,-3469.91089,730.405273,-371.587372
-3469,727,-372,-3469.91089,730.405273,-371.587372
1881,538,514,1880.57446,541.431885,514.904907
1290,525,217,1290.8866,528.458069,217.462509
-301,-2800,-328,-301.968506,-2796.52588,-328.248718
1274,33,-133,1273.0437,36.5155525,-133.292297
1513,529,328,1512.55737,532.516663,328.896698
-3564,724,-621,-3564.90405,727.531982,-620.572632
1004,691,-998,1004.33917,694.687012,-998.940674
439,-2200,-1554,439.958466,-2196.30054,-1553.71484
2318,329,616,2317.01831,332.705872,616.19043
1938,65,426,1937.38281,68.7088013,426.786804
711,246,-975,711.04303,249.722641,-975.999023
1513,529,328,1512.58997,532.74585,328.912048
-1269,718,178,-1269.99707,721.755432,177.923523
-3564,724,-621,-3564.93652,727.764771,-620.649414
-626,635,846,-626.550842,638.825195,846.834595
633,-2200,-2212,633.994934,-2196.1665,-2211.90039
2303,335,-75,2303.38232,338.833557,-75.9240265
1290,525,217,1290.79907,528.844177,217.601227
2029,467,548,2028.82324,470.936462,548.984253
1513,529,328,1512.52686,533.017029,328.880981
-3615,723,-755,-3615.75195,727.030457,-754.34082
2133,385,-145,2133.4895,389.039124,-145.871994
2133,385,-145,2133.31885,389.076996,-145.9478
2029,467,548,2028.68835,471.362183,548.950195
2029,467,548,2028.68835,471.363373,548.950195
2133,385,-145,2133.35767,389.367218,-145.933838
522,479,881,522.223572,483.372864,881.97467
522,479,881,522.239258,483.373047,881.970886
-3615,723,-755,-3615.90479,727.388672,-754.574219
711,246,-975,711.132263,250.517166,-975.991211
1923,-43,-144,1923.44238,-38.4261284,-144.89682
-3733,822,-883,-3733.73242,826.593201,-882.319336
400,606,-2400,400.997131,610.675171,-2400.07568
1881,538,514,1880.36523,542.707092,514.772644
523,-2200,-1838,523.955811,-2195.15479,-1837.70605
400,606,-2400,400.997986,610.872253,-2400.0625
-1015,678,971,-1014.67584,682.939087,971.945984
1903,-122,67,1903.92456,-116.935059,67.3809891
-2883,918,78,-2883.2168,923.437988,78.9761581
-2883,918,78,-2883.23828,923.446167,78.9711761
-2565,1283,-961,-2565.99902,1288.47107,-960.959961
2946,373,89,2946.99023,378.474335,89.1382828
2318,329,616,2317.68799,334.535065,616.950073
-352,627,-1526,-352.947296,632.637268,-1526.32031
-2883,918,78,-2883.21753,923.65387,78.9760437
-3385,730,-148,-3385.91162,735.699463,-147.589081
439,-2200,-1554,439.958466,-2194.28442,-1553.71484
1089,522,486,1089.8866,527.731506,486.462524
1089,522,486,1089.88623,527.75061,486.463196
1826,478,-272,1826.32715,483.778229,-272.944946
2047,-34,-76,2047.47559,-28.1411076,-76.8795853
888,520,756,888.338928,525.901611,756.940796
-2632,883,113,-2632.2168,888.988953,113.976212
523,-2200,-1838,523.95575,-2193.99097,-1837.70605
-2883,918,78,-2883.1604,924.040588,78.9870377
417,-2443,-1639,417.958466,-2436.91797,-1638.71484
633,-2200,-2212,633.95575,-2193.91235,-2211.70605
523,-2200,-1838,523.958801,-2193.8103,-1837.71594
-2036,833,-992,-2036.61328,839.632324,-992.789856
-1015,678,971,-1014.88281,684.642456,971.993103
711,246,-975,711.04071,252.655457,-975.999146
-2381,848,149,-2381.20801,854.676147,149.978088
-2163,846,-888,-2163.64453,852.743652,-888.764465
-2632,883,113,-2632.16089,889.750244,113.986969
-1448,355,248,-1447.13904,361.772369,248.508606
400,512,960,400.486847,518.814819,960.873474
-2319,863,-761,-2319.65137,869.831299,-761.758728
1881,538,514,1880.67603,544.837463,514.946045
-1746,607,394,-1746.11719,614.062988,393.006897
