-5473,132,-1599,-5473.95068,134.493973,-1599.30945
-5539,332,-1655,-5539.95117,334.497711,-1655.30859
-5748,332,-1024,-5748.9502,334.51474,-1024.31091
-5473,132,-1599,-5473.95508,134.702301,-1599.29529
-5748,332,-1024,-5748.94824,334.717865,-1024.31726
-5662,132,-1029,-5662.94824,134.719376,-1029.31738
-5094,132,-1789,-5094.46484,134.158325,-1789.88538
-5101,332,-1876,-5101.46484,334.166534,-1876.88538
-5539,332,-1655,-5539.4668,334.153503,-1655.88416
-5094,132,-1789,-5094.4668,134.361847,-1789.88428
-5539,332,-1655,-5539.46484,334.366943,-1655.88538
-5473,132,-1599,-5473.46826,134.365143,-1599.88354
-3670,132,-1318,-3669.69067,135.251404,-1318.95093
-3614,332,-1384,-3613.69067,335.251221,-1384.95093
-5101,332,-1876,-5100.69141,335.309235,-1876.95117
-3670,132,-1318,-3669.69067,135.775604,-1318.95093
-5101,332,-1876,-5100.69141,335.772125,-1876.95117
-5094,132,-1789,-5093.69043,135.776901,-1789.95081
-3505,132,-989,-3504.08154,136.71199,-989.395508
-3457,332,-1008,-3456.07886,336.714691,-1008.38904
-3614,332,-1384,-3613.08154,336.708832,-1384.39551
-3505,132,-989,-3504.11572,135.244904,-989.466797
-3614,332,-1384,-3613.11475,335.233521,-1384.46509
-3670,132,-1318,-3669.11621,135.235657,-1318.46777
-3580,132,-762,-3579.05151,138.825348,-761.683228
-3457,332,-1008,-3456.05347,338.809204,-1007.67743
-3505,132,-989,-3504.05347,138.814041,-988.677429
-3580,292,-762,-3579.08862,294.590363,-761.58844
-3555,332,-774,-3554.08862,334.591492,-773.58844
-3457,332,-1008,-3456.08203,334.592072,-1007.60339
-3235,132,-647,-3234.82959,135.210129,-647.985352
-3555,332,-774,-3554.83496,335.207123,-774.986267
-3580,287,-762,-3579.82935,290.205475,-762.985291
-4079,132,-84,-4079.25781,133.480576,-83.0338058
-3508,332,149,-3508.26562,333.472168,149.96405
-3483,132,73,-3483.25781,133.468063,73.9661713
-5478,132,-631,-5478.32227,135.280075,-630.053406
-5536,332,-566,-5536.32227,335.277283,-565.053406
-4079,332,-84,-4079.31763,335.353577,-83.0517883
-5662,132,-1029,-5662.91357,134.946976,-1028.59375
-5748,332,-1024,-5748.91797,334.951385,-1023.60339
-5536,332,-566,-5536.91602,334.971069,-565.598877
-5662,132,-1029,-5662.91455,135.863602,-1028.5957
-5536,332,-566,-5536.91797,335.846313,-565.603394
-5478,132,-631,-5478.90527,135.845184,-630.575195
-3919,452,-419,-3918.6709,498.950867,-419.944244
-3909,172,-407,-3908.67114,218.989075,-407.944336
-3893,452,-410,-3892.6687,498.946625,-410.943481
-3893,452,-410,-3893.98315,470.153229,-409.817688
-3888,172,-425,-3888.98315,190.269043,-424.817688
-3898,452,-437,-3898.9834,470.16217,-436.818542
-3898,452,-437,-3897.34985,471.145294,-436.240204
-3914,172,-434,-3913.3606,191.271469,-433.23114
-3919,452,-419,-3918.34399,471.153687,-418.24527
-3707,452,-348,-3706.67822,502.527374,-348.946808
-3696,172,-336,-3695.68066,222.594299,-336.947632
-3680,452,-339,-3679.67993,502.536041,-339.947357
-3680,452,-339,-3680.97827,502.250244,-338.793518
-3675,172,-355,-3675.98047,222.233887,-354.803345
-3686,452,-367,-3686.98022,502.241943,-366.802582
-3686,452,-367,-3685.33716,497.134552,-366.251251
-3702,172,-364,-3701.3374,217.014481,-363.251038
-3707,452,-348,-3706.33032,497.134552,-347.257355
-3606,132,-686,-3606.31128,177.167999,-685.049683
-3568,172,-673,-3568.31982,217.172562,-672.052551
-3264,132,-573,-3264.3147,177.53215,-572.050842
-3953,132,-464,-3953.30298,233.651733,-463.047028
-3668,172,-369,-3668.31201,273.376282,-368.049927
-3706,132,-382,-3706.30664,233.410934,-381.048187
-3953,452,-464,-3952.05249,563.763306,-463.680298
-4047,372,-179,-4046.05347,483.765717,-178.677399
-4053,392,-160,-4052.05151,503.765106,-159.683197
-5319,177,-1223,-5319.32324,242.791245,-1222.05371
-5351,177,-1234,-5351.32227,242.784531,-1233.05347
-5367,203,-1239,-5367.31934,268.777039,-1238.05237
-5230,132,-1194,-5230.32275,181.355362,-1193.05359
-5319,158,-1223,-5319.32275,207.376831,-1222.05359
-5287,177,-1212,-5287.31445,226.352402,-1211.05078
-5354,158,-1222,-5353.69043,219.490265,-1222.95081
-5386,177,-1233,-5385.69141,238.467361,-1233.95117
-5433,132,-1248,-5432.68799,193.462662,-1248.95007
-4295,177,-1221,-4295.32227,246.54953,-1220.05347
-4327,177,-1232,-4327.32324,246.54953,-1231.05371
-4343,203,-1237,-4343.32227,272.535309,-1236.05347
-4359,177,-1243,-4359.32227,240.541916,-1242.05347
-4406,232,-1258,-4406.32324,295.564484,-1257.05371
-4343,203,-1237,-4343.32275,266.557281,-1236.05359
-4311,132,-1227,-4311.31445,241.019058,-1226.05078
-4406,132,-1258,-4406.30811,241.230377,-1257.04871
-4327,158,-1232,-4327.31934,267.025818,-1231.05237
-4295,158,-1221,-4295.32227,208.575943,-1220.05347
-4207,132,-1192,-4207.32275,182.563126,-1191.05359
-4311,132,-1227,-4311.32227,182.5849,-1226.05347
-4347,203,-1226,-4346.69043,339.307983,-1226.95081
-4410,232,-1247,-4409.69141,368.413208,-1247.95117
-4363,177,-1231,-4362.69043,313.340912,-1231.95081
-4331,158,-1221,-4330.68506,209.985367,-1221.9491
-4410,132,-1247,-4409.69043,184.010849,-1247.95081
-4315,132,-1215,-4314.69141,183.977936,-1215.95117
-4283,203,-1205,-4282.68506,235.690796,-1205.9491
-4331,177,-1221,-4330.67578,209.705017,-1221.94592
-4299,177,-1210,-4298.67676,209.705017,-1210.94629
-4267,177,-1200,-4266.69043,211.035446,-1200.95081
-4299,158,-1210,-4298.70605,192.007553,-1210.95581
-4211,132,-1181,-4210.69141,166.031799,-1181.95117
-4315,132,-1215,-4314.69043,234.876892,-1215.95081
-4211,132,-1181,-4210.69043,234.992828,-1181.95081
-4299,158,-1210,-4298.69043,260.934052,-1210.95081
-4410,232,-1247,-4409.68799,370.034149,-1247.95007
-4347,203,-1226,-4346.68799,340.978241,-1226.95007
-4283,203,-1205,-4282.68799,340.944153,-1205.95007
-4396,190,-435,-4395.05762,271.490784,-434.665466
-4391,158,-451,-4390.06055,239.462296,-450.657349
-4402,165,-419,-4401.06055,246.50444,-418.657349
-4407,190,-403,-4406.06055,274.840942,-402.657349
-4426,232,-346,-4425.05762,316.848785,-345.665466
-4396,190,-435,-4395.05762,274.877441,-434.665466
-4360,132,-545,-4359.05859,184.886108,-544.662781
-4381,165,-482,-4380.06543,217.841476,-481.644226
-4375,190,-498,-4374.05371,242.861725,-497.676697
-4396,190,-399,-4396.95166,242.666748,-399.305786
-4414,132,-342,-4414.95166,184.71347,-342.306061
-4390,165,-415,-4390.94824,217.678757,-415.317444
-4364,190,-494,-4364.94678,249.415298,-494.320648
-4348,232,-542,-4348.94775,291.427185,-542.31781
-4375,190,-463,-4375.94775,249.394226,-463.317719
-4380,158,-447,-4380.9458,200.922028,-447.323761
